2021-05-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300549;Type549;borrower
2021-05-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300550;Type550;borrower
2021-05-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300551;Type551;borrower
2021-05-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300552;Type552;borrower
2021-05-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300553;Type553;borrower
2021-05-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300554;Type554;borrower
2021-05-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300555;Type555;borrower
2021-05-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300556;Type556;borrower
2021-05-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300557;Type557;borrower
2021-05-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300558;Type558;borrower
2021-05-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300559;Type559;borrower
2021-05-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300560;Type560;borrower
2021-05-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300561;Type561;borrower
2021-05-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300562;Type562;borrower
2021-05-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300563;Type563;borrower
2021-05-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300564;Type564;borrower
2021-05-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300565;Type565;borrower
2021-05-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300566;Type566;borrower
2021-05-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300567;Type567;borrower
2021-06-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300568;Type568;borrower
2021-06-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300569;Type569;borrower
2021-06-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300570;Type570;borrower
2021-06-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300571;Type571;borrower
2021-06-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300572;Type572;borrower
2021-06-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300573;Type573;borrower
2021-06-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300574;Type574;borrower
2021-06-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300575;Type575;borrower
2021-06-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300576;Type576;borrower
2021-06-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300577;Type577;borrower
2021-06-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300578;Type578;borrower
2021-06-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300579;Type579;borrower
2021-06-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300580;Type580;borrower
2021-06-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300581;Type581;borrower
2021-06-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300582;Type582;borrower
2021-06-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300583;Type583;borrower
2021-06-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300584;Type584;borrower
2021-06-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300585;Type585;borrower
2021-06-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300586;Type586;borrower
2021-06-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300587;Type587;borrower
2021-06-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300588;Type588;borrower
2021-06-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300589;Type589;borrower
2021-06-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300590;Type590;borrower
2021-06-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300591;Type591;borrower
2021-06-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300592;Type592;borrower
2021-06-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300593;Type593;borrower
2021-06-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300594;Type594;borrower
2021-06-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300595;Type595;borrower
2021-06-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300596;Type596;borrower
2021-06-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300597;Type597;borrower
2021-07-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300598;Type598;borrower
2021-07-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300599;Type599;borrower
2021-07-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300600;Type600;borrower
2021-07-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300601;Type601;borrower
2021-07-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300602;Type602;borrower
2021-07-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300603;Type603;borrower
2021-07-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300604;Type604;borrower
2021-07-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300605;Type605;borrower
2021-07-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300606;Type606;borrower
2021-07-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300607;Type607;borrower
2021-07-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300608;Type608;borrower
2021-07-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300609;Type609;borrower
2021-07-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300610;Type610;borrower
2021-07-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300611;Type611;borrower
2021-07-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300612;Type612;borrower
2021-07-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300613;Type613;borrower
2021-07-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300614;Type614;borrower
2021-07-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300615;Type615;borrower
2021-07-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300616;Type616;borrower
2021-07-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300617;Type617;borrower
2021-07-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300618;Type618;borrower
2021-07-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300619;Type619;borrower
2021-07-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300620;Type620;borrower
2021-07-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300621;Type621;borrower
2021-07-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300622;Type622;borrower
2021-07-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300623;Type623;borrower
2021-07-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300624;Type624;borrower
2021-07-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300625;Type625;borrower
2021-07-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300626;Type626;borrower
2021-07-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300627;Type627;borrower
2021-07-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300628;Type628;borrower
2021-08-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300629;Type629;borrower
2021-08-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300630;Type630;borrower
2021-08-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300631;Type631;borrower
2021-08-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300632;Type632;borrower
2021-08-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300633;Type633;borrower
2021-08-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300634;Type634;borrower
2021-08-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300635;Type635;borrower
2021-08-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300636;Type636;borrower
2021-08-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300637;Type637;borrower
2021-08-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300638;Type638;borrower
2021-08-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300639;Type639;borrower
2021-08-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300640;Type640;borrower
2021-08-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300641;Type641;borrower
2021-08-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300642;Type642;borrower
2021-08-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300643;Type643;borrower
2021-08-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300644;Type644;borrower
2021-08-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300645;Type645;borrower
2021-08-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300646;Type646;borrower
2021-08-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300647;Type647;borrower
2021-08-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300648;Type648;borrower
2021-08-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300649;Type649;borrower
2021-08-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300650;Type650;borrower
2021-08-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300651;Type651;borrower
2021-08-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300652;Type652;borrower
2021-08-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300653;Type653;borrower
2021-08-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300654;Type654;borrower
2021-08-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300655;Type655;borrower
2021-08-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300656;Type656;borrower
2021-08-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300657;Type657;borrower
2021-08-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300658;Type658;borrower
2021-08-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300659;Type659;borrower
2021-09-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300660;Type660;borrower
2021-09-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300661;Type661;borrower
2021-09-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300662;Type662;borrower
2021-09-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300663;Type663;borrower
2021-09-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300664;Type664;borrower
2021-09-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300665;Type665;borrower
2021-09-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300666;Type666;borrower
2021-09-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300667;Type667;borrower
2021-09-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300668;Type668;borrower
2021-09-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300669;Type669;borrower
2021-09-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300670;Type670;borrower
2021-09-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300671;Type671;borrower
2021-09-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300672;Type672;borrower
2021-09-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300673;Type673;borrower
2021-09-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300674;Type674;borrower
2021-09-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300675;Type675;borrower
2021-09-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300676;Type676;borrower
2021-09-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300677;Type677;borrower
2021-09-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300678;Type678;borrower
2021-09-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300679;Type679;borrower
2021-09-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300680;Type680;borrower
2021-09-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300681;Type681;borrower
2021-09-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300682;Type682;borrower
2021-09-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300683;Type683;borrower
2021-09-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300684;Type684;borrower
2021-09-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300685;Type685;borrower
2021-09-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300686;Type686;borrower
2021-09-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300687;Type687;borrower
2021-09-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300688;Type688;borrower
2021-09-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300689;Type689;borrower
2021-10-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300690;Type690;borrower
2021-10-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300691;Type691;borrower
2021-10-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300692;Type692;borrower
2021-10-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300693;Type693;borrower
2021-10-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300694;Type694;borrower
2021-10-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300695;Type695;borrower
2021-10-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300696;Type696;borrower
2021-10-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300697;Type697;borrower
2021-10-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300698;Type698;borrower
2021-10-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300699;Type699;borrower
2021-10-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300700;Type700;borrower
2021-10-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300701;Type701;borrower
2021-10-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300702;Type702;borrower
2021-10-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300703;Type703;borrower
2021-10-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300704;Type704;borrower
2021-10-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300705;Type705;borrower
2021-10-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300706;Type706;borrower
2021-10-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300707;Type707;borrower
2021-10-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300708;Type708;borrower
2021-10-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300709;Type709;borrower
2021-10-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300710;Type710;borrower
2021-10-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300711;Type711;borrower
2021-10-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300712;Type712;borrower
2021-10-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300713;Type713;borrower
2021-10-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300714;Type714;borrower
2021-10-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300715;Type715;borrower
2021-10-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300716;Type716;borrower
2021-10-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300717;Type717;borrower
2021-10-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300718;Type718;borrower
2021-10-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300719;Type719;borrower
2021-10-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300720;Type720;borrower
